User ID,Product ID,Interaction Type,Timestamp,Rating
0,0,purchase,06-11-2024 22:52,4.1
1,1,rating,2024-05-30 22:52:59,2.3
2,2,rating,2024-06-17 22:52:59,3.4
3,3,rating,06-07-2024 22:52,3.7
4,4,view,2024-05-20 22:52:59,4.4
5,5,purchase,2024-06-15 22:52:59,3.3
6,6,click,06-03-2024 22:52,3.6
7,7,click,06-06-2024 22:52,4
8,8,rating,2024-05-19 22:52:59,3.5
9,9,rating,2024-05-30 22:52:59,4.3
10,10,view,06-02-2024 22:52,4
11,11,rating,06-02-2024 22:52,2.2
12,12,click,06-10-2024 22:52,5
13,13,view,2024-06-18 22:52:59,3.8
14,14,purchase,2024-05-23 22:52:59,4.2
15,15,purchase,06-12-2024 22:52,4
16,16,view,2024-06-16 22:52:59,5
17,17,purchase,06-10-2024 22:52,4.9
18,18,click,06-10-2024 22:52,4.3
19,19,view,06-11-2024 22:52,3.9
20,20,view,06-03-2024 22:52,4.2
21,21,purchase,06-09-2024 22:52,4.1
22,22,rating,2024-06-18 22:52:59,3.9
23,23,view,2024-05-30 22:52:59,3.9
24,24,click,06-10-2024 22:52,5
25,25,purchase,2024-06-15 22:52:59,3.3
26,26,purchase,2024-05-28 22:52:59,3.5
27,27,click,2024-05-23 22:52:59,4
28,28,rating,2024-05-27 22:52:59,4.3
29,29,click,2024-05-23 22:52:59,1.5
30,30,purchase,2024-05-23 22:52:59,2.9
31,31,click,06-04-2024 22:52,4.2
32,32,purchase,2024-06-16 22:52:59,3.4
33,33,click,2024-05-28 22:52:59,3.7
34,34,rating,2024-05-24 22:52:59,3.9
35,35,view,2024-05-31 22:52:59,4.1
36,36,rating,2024-06-14 22:52:59,3.9
37,37,click,2024-05-31 22:52:59,4.1
38,38,view,2024-05-30 22:52:59,3.7
39,39,purchase,06-05-2024 22:52,4.4
40,40,click,2024-05-31 22:52:59,4.3
41,41,purchase,06-10-2024 22:52,4.2
42,42,rating,06-10-2024 22:52,4.3
43,43,rating,06-08-2024 22:52,2.6
44,44,view,2024-05-24 22:52:59,5
45,45,purchase,06-02-2024 22:52,3.9
46,46,view,2024-06-14 22:52:59,3.9
47,47,view,06-05-2024 22:52,4
48,48,rating,2024-05-20 22:52:59,3.7
49,49,view,2024-05-30 22:52:59,3
50,50,purchase,06-03-2024 22:52,4.1
51,51,click,06-11-2024 22:52,4.2
52,52,purchase,2024-05-25 22:52:59,4
53,53,purchase,2024-06-18 22:52:59,4
54,54,view,2024-05-24 22:52:59,4.5
55,55,view,2024-05-20 22:52:59,
56,56,click,2024-05-20 22:52:59,3.9
57,57,purchase,2024-06-15 22:52:59,4.4
58,58,click,2024-05-30 22:52:59,3.7
59,59,view,2024-05-27 22:52:59,
60,60,rating,06-03-2024 22:52,3.5
61,61,view,2024-05-25 22:52:59,4
62,62,purchase,06-12-2024 22:52,4.3
63,63,click,2024-05-23 22:52:59,4
64,64,rating,2024-06-13 22:52:59,1
65,65,view,2024-05-31 22:52:59,
66,66,view,06-11-2024 22:52,3.9
67,67,rating,2024-06-16 22:52:59,4
68,68,click,2024-05-25 22:52:59,
69,69,view,2024-05-26 22:52:59,
70,70,rating,06-03-2024 22:52,4
71,71,purchase,2024-05-26 22:52:59,4.3
72,72,rating,06-03-2024 22:52,3.5
73,73,purchase,2024-05-23 22:52:59,3.6
74,74,click,2024-06-15 22:52:59,
75,75,purchase,06-05-2024 22:52,3
76,76,click,06-04-2024 22:52,4.3
77,77,purchase,2024-05-19 22:52:59,4.6
78,78,rating,2024-05-19 22:52:59,
79,79,view,2024-05-26 22:52:59,3.9
80,80,rating,06-05-2024 22:52,3.9
81,81,click,2024-05-27 22:52:59,
82,82,rating,06-03-2024 22:52,3.9
83,83,click,2024-05-27 22:52:59,
84,84,purchase,2024-05-25 22:52:59,
85,85,view,2024-06-13 22:52:59,
86,86,click,2024-05-30 22:52:59,
87,87,rating,2024-06-13 22:52:59,4.6
88,88,view,2024-05-19 22:52:59,4.2
89,89,rating,2024-06-16 22:52:59,
90,90,view,2024-06-14 22:52:59,
91,91,rating,2024-06-17 22:52:59,4.6
92,92,view,06-12-2024 22:52,5
93,93,click,06-04-2024 22:52,4.1
94,94,purchase,2024-05-19 22:52:59,1.5
95,95,view,06-07-2024 22:52,4
96,96,view,2024-05-25 22:52:59,
97,97,click,2024-05-26 22:52:59,4.4
98,98,click,06-08-2024 22:52,3.7
99,99,click,06-12-2024 22:52,4
100,100,purchase,06-10-2024 22:52,
101,101,purchase,06-02-2024 22:52,
102,102,view,2024-05-24 22:52:59,4.8
103,103,rating,2024-05-26 22:52:59,3.7
104,104,view,06-02-2024 22:52,4.4
105,105,rating,06-10-2024 22:52,3.6
106,106,rating,06-05-2024 22:52,
107,107,purchase,2024-05-24 22:52:59,3.6
108,108,rating,2024-05-21 22:52:59,3.3
109,109,purchase,2024-05-31 22:52:59,4
110,110,purchase,2024-05-31 22:52:59,4.6
111,111,click,2024-05-23 22:52:59,5
112,112,click,2024-05-24 22:52:59,4.2
113,113,rating,06-07-2024 22:52,
114,114,purchase,2024-06-18 22:52:59,4
115,115,view,06-12-2024 22:52,
116,116,rating,2024-05-24 22:52:59,4.3
117,117,purchase,2024-06-13 22:52:59,
118,118,purchase,2024-05-24 22:52:59,
119,119,view,2024-06-16 22:52:59,4.5
120,120,view,06-04-2024 22:52,3.8
121,121,view,06-02-2024 22:52,4.2
122,122,click,06-11-2024 22:52,
123,123,purchase,2024-06-18 22:52:59,3
124,124,view,06-09-2024 22:52,4.1
125,125,click,06-11-2024 22:52,3.9
126,126,view,06-12-2024 22:52,4.2
127,127,purchase,2024-05-27 22:52:59,
128,128,rating,2024-06-18 22:52:59,
129,129,purchase,2024-05-26 22:52:59,
130,130,view,2024-05-26 22:52:59,4.3
131,131,click,06-08-2024 22:52,
132,132,rating,2024-05-23 22:52:59,
133,133,click,06-09-2024 22:52,4.2
134,134,purchase,2024-06-16 22:52:59,4.4
135,135,view,2024-05-19 22:52:59,3.7
136,136,click,2024-06-17 22:52:59,
137,137,click,06-07-2024 22:52,
138,138,click,2024-05-25 22:52:59,3.9
139,139,purchase,2024-05-21 22:52:59,4.8
140,140,purchase,06-06-2024 22:52,3.6
141,141,view,2024-05-31 22:52:59,4.2
142,142,click,06-09-2024 22:52,4.1
143,143,rating,2024-05-24 22:52:59,3.9
144,144,rating,2024-05-28 22:52:59,4.2
145,145,click,06-05-2024 22:52,
146,146,click,2024-06-15 22:52:59,
147,147,rating,06-10-2024 22:52,4.5
148,148,rating,06-05-2024 22:52,3.7
149,149,purchase,2024-05-27 22:52:59,3.3
150,150,click,06-01-2024 22:52,
151,151,rating,2024-05-21 22:52:59,4.3
152,152,view,2024-05-25 22:52:59,3.5
153,153,rating,2024-05-25 22:52:59,
154,154,click,2024-06-17 22:52:59,4.3
155,155,rating,2024-06-15 22:52:59,
156,156,view,06-10-2024 22:52,4.5
157,157,click,06-10-2024 22:52,
158,158,purchase,2024-05-19 22:52:59,
159,159,click,06-01-2024 22:52,3.1
160,160,rating,06-10-2024 22:52,4.2
161,161,click,06-08-2024 22:52,3.7
162,162,view,06-06-2024 22:52,4.1
163,163,rating,06-10-2024 22:52,4.3
164,164,click,06-11-2024 22:52,
165,165,click,2024-05-23 22:52:59,4.3
166,166,rating,2024-05-31 22:52:59,4
167,167,view,06-02-2024 22:52,
168,168,click,06-02-2024 22:52,3.7
169,169,click,06-06-2024 22:52,3.6
170,170,click,06-10-2024 22:52,4
171,171,purchase,2024-06-16 22:52:59,3
172,172,rating,2024-05-26 22:52:59,4.4
173,173,click,2024-05-19 22:52:59,3.9
174,174,rating,2024-06-17 22:52:59,
175,175,purchase,2024-05-24 22:52:59,4.5
176,176,purchase,2024-05-28 22:52:59,4.3
177,177,view,2024-05-29 22:52:59,5
178,178,purchase,2024-05-24 22:52:59,
179,179,view,2024-05-23 22:52:59,4
180,180,view,06-07-2024 22:52,
181,181,purchase,2024-06-16 22:52:59,3.9
182,182,rating,06-06-2024 22:52,4.2
183,183,click,2024-05-30 22:52:59,
184,184,rating,06-11-2024 22:52,
185,185,view,2024-05-19 22:52:59,4.2
186,186,purchase,2024-05-24 22:52:59,4.4
187,187,view,06-07-2024 22:52,3.4
188,188,view,2024-05-31 22:52:59,
189,189,rating,06-08-2024 22:52,
190,190,click,2024-05-30 22:52:59,
191,191,rating,2024-06-18 22:52:59,2
192,192,rating,2024-06-13 22:52:59,4.2
193,193,click,06-12-2024 22:52,4.4
194,194,rating,2024-05-28 22:52:59,
195,195,rating,06-08-2024 22:52,
196,196,click,06-04-2024 22:52,
197,197,view,2024-06-18 22:52:59,4.3
198,198,rating,06-02-2024 22:52,3.6
199,199,rating,2024-05-23 22:52:59,3.7
200,200,purchase,06-04-2024 22:52,4.1
201,201,view,2024-05-22 22:52:59,
202,202,view,2024-05-27 22:52:59,
203,203,click,2024-05-29 22:52:59,4.4
204,204,purchase,2024-05-24 22:52:59,
205,205,view,06-12-2024 22:52,4
206,206,click,2024-05-22 22:52:59,4.3
207,207,purchase,2024-05-28 22:52:59,3.9
208,208,click,06-06-2024 22:52,3.7
209,209,view,06-09-2024 22:52,1.8
210,210,rating,2024-05-29 22:52:59,
211,211,rating,06-06-2024 22:52,4.2
212,212,purchase,06-07-2024 22:52,4.2
213,213,rating,2024-05-21 22:52:59,5
214,214,view,2024-05-29 22:52:59,
215,215,rating,06-01-2024 22:52,4.5
216,216,purchase,2024-05-25 22:52:59,4.3
217,217,rating,2024-06-13 22:52:59,4.8
218,218,click,2024-05-21 22:52:59,4.3
219,219,click,2024-05-25 22:52:59,4.1
220,220,rating,2024-06-14 22:52:59,
221,221,rating,2024-06-14 22:52:59,4.1
222,222,view,06-09-2024 22:52,
223,223,click,2024-05-20 22:52:59,4.1
224,224,view,2024-05-27 22:52:59,4.3
225,225,purchase,2024-06-16 22:52:59,
226,226,rating,06-04-2024 22:52,5
227,227,click,2024-06-14 22:52:59,3
228,228,click,2024-06-14 22:52:59,
229,229,view,06-05-2024 22:52,5
230,230,purchase,06-09-2024 22:52,
231,231,rating,2024-06-14 22:52:59,3.6
232,232,view,06-02-2024 22:52,
233,233,purchase,06-01-2024 22:52,4.3
234,234,click,2024-06-13 22:52:59,3.5
235,235,purchase,06-10-2024 22:52,4
236,236,rating,06-12-2024 22:52,4.4
237,237,click,2024-05-21 22:52:59,3.5
238,238,rating,06-10-2024 22:52,5
239,239,purchase,06-07-2024 22:52,
240,240,rating,2024-05-20 22:52:59,
241,241,view,2024-05-22 22:52:59,2.8
242,242,rating,06-03-2024 22:52,5
243,243,rating,2024-06-18 22:52:59,
244,244,purchase,06-03-2024 22:52,4.2
245,245,click,06-08-2024 22:52,
246,246,rating,06-03-2024 22:52,4
247,247,view,06-02-2024 22:52,4.3
248,248,view,2024-06-14 22:52:59,
249,249,view,2024-05-22 22:52:59,4.1
250,250,rating,06-01-2024 22:52,
251,251,purchase,2024-05-30 22:52:59,5
252,252,rating,2024-05-26 22:52:59,
253,253,view,2024-05-31 22:52:59,4.1
254,254,view,06-09-2024 22:52,
255,255,view,2024-06-16 22:52:59,4
256,256,click,2024-06-18 22:52:59,
257,257,view,06-03-2024 22:52,3.2
258,258,view,2024-06-13 22:52:59,4.2
259,259,click,2024-05-25 22:52:59,4.7
260,260,rating,2024-05-26 22:52:59,
261,261,view,2024-05-22 22:52:59,4.5
262,262,purchase,2024-05-23 22:52:59,4.4
263,263,purchase,2024-05-29 22:52:59,2.5
264,264,rating,06-08-2024 22:52,4.1
265,265,click,06-09-2024 22:52,5
266,266,click,06-03-2024 22:52,4.2
267,267,view,2024-05-26 22:52:59,4.4
268,268,click,06-04-2024 22:52,
269,269,click,06-04-2024 22:52,
270,270,rating,2024-05-27 22:52:59,4
271,271,click,2024-05-24 22:52:59,
272,272,click,06-07-2024 22:52,4.4
273,273,view,2024-06-15 22:52:59,
274,274,click,2024-06-14 22:52:59,4.5
275,275,click,2024-06-17 22:52:59,5
276,276,rating,06-09-2024 22:52,
277,277,click,2024-06-14 22:52:59,4.1
278,278,click,2024-05-30 22:52:59,
279,279,rating,06-09-2024 22:52,3.9
280,280,view,06-08-2024 22:52,3
281,281,click,2024-05-20 22:52:59,
282,282,view,2024-06-18 22:52:59,
283,283,rating,2024-05-19 22:52:59,3.5
284,284,click,2024-05-23 22:52:59,
285,285,click,2024-05-31 22:52:59,4.3
286,286,purchase,2024-05-29 22:52:59,4.3
287,287,view,2024-05-29 22:52:59,4.5
288,288,view,2024-06-14 22:52:59,5
289,289,click,2024-05-24 22:52:59,4.5
290,290,view,2024-05-26 22:52:59,
291,291,click,06-03-2024 22:52,
292,292,purchase,06-06-2024 22:52,3.3
293,293,rating,2024-06-14 22:52:59,
294,294,rating,06-01-2024 22:52,4.3
295,295,rating,2024-06-15 22:52:59,3.7
296,296,rating,2024-05-25 22:52:59,3.9
297,297,view,2024-05-22 22:52:59,
298,298,click,06-02-2024 22:52,1
299,299,purchase,06-06-2024 22:52,1
300,300,rating,06-04-2024 22:52,4.1
301,301,view,2024-05-26 22:52:59,3.9
302,302,rating,2024-05-24 22:52:59,4.3
303,303,click,2024-06-14 22:52:59,5
304,304,click,2024-06-15 22:52:59,3
305,305,rating,2024-05-22 22:52:59,4.2
306,306,purchase,2024-06-13 22:52:59,2.5
307,307,rating,06-11-2024 22:52,
308,308,purchase,2024-06-13 22:52:59,4.4
309,309,rating,2024-05-26 22:52:59,4.3
310,310,click,2024-05-31 22:52:59,
311,311,click,06-01-2024 22:52,2.6
312,312,view,2024-05-27 22:52:59,4.3
313,313,purchase,06-02-2024 22:52,
314,314,purchase,06-06-2024 22:52,
315,315,rating,2024-05-21 22:52:59,
316,316,view,2024-06-13 22:52:59,3.6
317,317,click,06-06-2024 22:52,
318,318,view,2024-05-25 22:52:59,4.2
319,319,click,2024-05-19 22:52:59,4.1
320,320,view,2024-05-21 22:52:59,4.3
321,321,view,2024-05-28 22:52:59,
322,322,rating,2024-05-25 22:52:59,2.8
323,323,rating,06-03-2024 22:52,
324,324,view,06-04-2024 22:52,
325,325,view,2024-05-21 22:52:59,3.8
326,326,view,2024-05-30 22:52:59,
327,327,view,06-06-2024 22:52,
328,328,purchase,2024-05-20 22:52:59,
329,329,view,06-07-2024 22:52,4.5
330,330,rating,2024-06-13 22:52:59,
331,331,purchase,2024-05-25 22:52:59,
332,332,purchase,06-01-2024 22:52,3.5
333,333,click,2024-05-29 22:52:59,
334,334,view,06-04-2024 22:52,4
335,335,click,06-02-2024 22:52,4.1
336,336,view,06-12-2024 22:52,
337,337,rating,06-08-2024 22:52,2.5
338,338,click,06-02-2024 22:52,
339,339,purchase,2024-05-19 22:52:59,4.2
340,340,click,2024-06-17 22:52:59,4.5
341,341,view,2024-05-24 22:52:59,4.1
342,342,click,06-10-2024 22:52,2.4
343,343,click,06-12-2024 22:52,
344,344,purchase,2024-05-25 22:52:59,4.2
345,345,rating,2024-05-22 22:52:59,4.3
346,346,rating,2024-06-16 22:52:59,3.5
347,347,view,06-08-2024 22:52,
348,348,rating,2024-05-19 22:52:59,5
349,349,rating,2024-05-24 22:52:59,3.4
350,350,rating,2024-06-15 22:52:59,
351,351,purchase,2024-06-17 22:52:59,4.2
352,352,rating,2024-06-14 22:52:59,
353,353,purchase,2024-05-30 22:52:59,4
354,354,rating,2024-05-31 22:52:59,4.3
355,355,view,2024-05-24 22:52:59,4.3
356,356,purchase,06-05-2024 22:52,4.2
357,357,click,2024-05-19 22:52:59,4
358,358,click,06-01-2024 22:52,4.1
359,359,rating,06-05-2024 22:52,5
360,360,click,2024-05-28 22:52:59,5
361,361,click,2024-06-13 22:52:59,
362,362,view,2024-06-14 22:52:59,4.1
363,363,view,06-04-2024 22:52,4.1
364,364,rating,2024-06-13 22:52:59,
365,365,purchase,06-06-2024 22:52,
366,366,view,06-11-2024 22:52,2
367,367,view,2024-05-28 22:52:59,3.8
368,368,click,2024-06-17 22:52:59,4.3
369,369,purchase,06-09-2024 22:52,
370,370,click,2024-05-31 22:52:59,5
371,371,click,2024-05-29 22:52:59,4.2
372,372,rating,06-09-2024 22:52,4.3
373,373,click,2024-05-25 22:52:59,
374,374,click,2024-05-24 22:52:59,4
375,375,rating,2024-05-26 22:52:59,4
376,376,click,2024-05-30 22:52:59,3.5
377,377,view,06-08-2024 22:52,4.1
378,378,view,06-02-2024 22:52,
379,379,rating,06-06-2024 22:52,
380,380,click,2024-05-23 22:52:59,
381,381,rating,06-09-2024 22:52,
382,382,click,2024-06-14 22:52:59,
383,383,rating,2024-06-15 22:52:59,4
384,384,rating,06-06-2024 22:52,4.4
385,385,purchase,2024-05-29 22:52:59,4.3
386,386,purchase,06-02-2024 22:52,
387,387,click,06-12-2024 22:52,4.3
388,388,click,06-09-2024 22:52,
389,389,rating,2024-06-13 22:52:59,
390,390,rating,2024-05-19 22:52:59,
391,391,click,06-08-2024 22:52,
392,392,purchase,2024-05-21 22:52:59,4.1
393,393,purchase,2024-06-17 22:52:59,
394,394,view,2024-05-30 22:52:59,4.1
395,395,rating,2024-05-29 22:52:59,3.4
396,396,purchase,2024-05-19 22:52:59,4
397,397,click,2024-05-31 22:52:59,4.9
398,398,click,06-04-2024 22:52,3.8
399,399,rating,06-02-2024 22:52,4.3
400,400,purchase,2024-06-15 22:52:59,5
401,401,purchase,2024-06-13 22:52:59,3.9
402,402,click,2024-05-27 22:52:59,3.3
403,403,rating,2024-05-21 22:52:59,4
404,404,purchase,06-03-2024 22:52,3.8
405,405,purchase,06-07-2024 22:52,4.2
406,406,view,06-02-2024 22:52,
407,407,click,2024-05-29 22:52:59,4.1
408,408,click,2024-05-26 22:52:59,3.8
409,409,click,06-09-2024 22:52,
410,410,click,06-10-2024 22:52,3.8
411,411,click,06-06-2024 22:52,4.1
412,412,rating,06-06-2024 22:52,4.3
413,413,rating,2024-06-15 22:52:59,3.5
414,414,purchase,06-01-2024 22:52,
415,415,purchase,2024-05-20 22:52:59,3.6
416,416,purchase,2024-05-30 22:52:59,4.2
417,417,purchase,06-07-2024 22:52,
418,418,click,06-12-2024 22:52,
419,419,click,06-12-2024 22:52,2
420,420,view,2024-06-17 22:52:59,4.1
421,421,view,06-01-2024 22:52,3
422,422,purchase,2024-05-23 22:52:59,3.7
423,423,view,2024-06-15 22:52:59,
424,424,purchase,2024-05-28 22:52:59,
425,425,purchase,2024-06-18 22:52:59,3.8
426,426,rating,06-11-2024 22:52,4.1
427,427,view,2024-05-31 22:52:59,
428,428,click,06-07-2024 22:52,3.9
429,429,click,2024-06-14 22:52:59,4.2
430,430,purchase,2024-05-19 22:52:59,3.8
431,431,rating,06-12-2024 22:52,4.4
432,432,rating,06-11-2024 22:52,4.3
433,433,purchase,2024-06-15 22:52:59,3.1
434,434,rating,2024-05-30 22:52:59,
435,435,click,06-04-2024 22:52,1
436,436,rating,06-07-2024 22:52,3.9
437,437,view,2024-05-30 22:52:59,4.1
438,438,click,06-07-2024 22:52,4.2
439,439,click,06-12-2024 22:52,4
440,440,rating,2024-06-18 22:52:59,2.8
441,441,purchase,2024-05-19 22:52:59,4.2
442,442,rating,06-08-2024 22:52,4.4
443,443,view,2024-05-26 22:52:59,
444,444,rating,06-09-2024 22:52,5
445,445,purchase,2024-05-27 22:52:59,4
446,446,view,06-01-2024 22:52,
447,447,view,2024-05-19 22:52:59,4.2
448,448,rating,2024-06-17 22:52:59,4.4
449,449,rating,2024-05-21 22:52:59,4.3
450,450,rating,2024-05-28 22:52:59,3.8
451,451,rating,2024-05-23 22:52:59,1
452,452,view,2024-05-24 22:52:59,3.5
453,453,view,2024-05-26 22:52:59,
454,454,rating,2024-05-19 22:52:59,
455,455,click,2024-05-31 22:52:59,
456,456,purchase,06-09-2024 22:52,4.2
457,457,view,06-04-2024 22:52,
458,458,view,06-09-2024 22:52,
459,459,rating,06-08-2024 22:52,4
460,460,click,2024-06-18 22:52:59,4
461,461,view,2024-06-17 22:52:59,
462,462,purchase,2024-05-19 22:52:59,4.4
463,463,view,06-10-2024 22:52,
464,464,view,06-10-2024 22:52,5
465,465,purchase,06-09-2024 22:52,4.3
466,466,click,2024-05-21 22:52:59,4.5
467,467,rating,06-05-2024 22:52,4.1
468,468,click,2024-05-24 22:52:59,
469,469,view,06-02-2024 22:52,4.8
470,470,purchase,06-04-2024 22:52,
471,471,rating,06-08-2024 22:52,4.4
472,472,view,2024-06-18 22:52:59,
473,473,rating,06-11-2024 22:52,4.2
474,474,purchase,06-08-2024 22:52,4.3
475,475,purchase,2024-06-16 22:52:59,4.2
476,476,view,2024-06-15 22:52:59,4
477,477,view,2024-05-31 22:52:59,4.4
478,478,view,2024-05-25 22:52:59,3.4
479,479,click,2024-05-20 22:52:59,4.1
480,480,view,2024-05-26 22:52:59,3.8
481,481,rating,2024-05-19 22:52:59,
482,482,view,2024-05-29 22:52:59,3.9
483,483,purchase,06-02-2024 22:52,4
484,484,rating,06-05-2024 22:52,4.7
485,485,rating,2024-05-25 22:52:59,4
486,486,purchase,2024-05-27 22:52:59,4.7
487,487,purchase,06-11-2024 22:52,3
488,488,view,2024-05-22 22:52:59,3.5
489,489,view,2024-05-23 22:52:59,
490,490,click,2024-06-18 22:52:59,4.4
491,491,purchase,06-11-2024 22:52,4.1
492,492,purchase,2024-06-16 22:52:59,3.8
493,493,click,06-11-2024 22:52,4.2
494,494,purchase,2024-06-13 22:52:59,3.9
495,495,rating,06-04-2024 22:52,
496,496,rating,2024-06-14 22:52:59,2.3
497,497,rating,2024-06-15 22:52:59,
498,498,rating,06-09-2024 22:52,4.3
499,499,click,2024-05-30 22:52:59,
